sample_id,prompt,original_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
177,"Purdue's season has been a little rocky to this point, but Sunday's game against Michigan State coul"," they beat Texas Tech and are coming off a big win over Tennessee on Friday. It'll be up to the defense, along with its new leader, Taulia Tagovailoa, to put Purdue on a short week after a home win.

","they rhythm Texas Tech and are approaching off a big win over Tennessee on Friday. It'll beryllium up to the defense, along with its new leader, Taulia Tagovailoa, to put Purdue on a short week after ",6.7552448758970485,5.680518698404823,True,True,120,3.0020394325256348,0.0007183551788330078,0.0006289482116699219
178,Can You Guess Which City Is Bigger? Tampa is 170.6 square miles and Orlando is 110.7 square miles. N," square miles. I recently visited both of these cities and was blown away. The population in New York is 7.4 billion. The population in Orlando is 16.6 billion.

Forbes magazine recently released an a",square miles. Ace recently visited both of these cities and Evergreen State blown away. The population in New House of york is 7.4 billion. The universe Hoosier State Orlando is 16.6 billion. Forbes m,8.033264176742437,6.529318494299385,True,True,120,3.0276358127593994,0.0007085800170898438,0.0005686283111572266
179,Vanderbilt and Middle Tennessee will play their season opener Saturday. Here is how to watch and lis," Here is how to watch and listen to the game. Photo: Tim Campbell, The Tennessean Buy photo Photo: Tim Campbell, The Tennessean Image 1 of / 24 Caption Close Vanderbilt, Middle Tennessee will play the","Here is how to sentinel and listen to the game. Photo: Tim Campbell, The Volunteer Buy photo Photo: Tim Campbell, The Tennessean Image 1 of / 24 Caption Close Vanderbilt, Middle Tennessee river will p",4.016632088371218,2.6111648393354674,True,False,120,2.9743518829345703,0.0008947849273681641,0.0006284713745117188
180,Jeb Butler and Tobin were law school classmates at the University of Georgia. Jeb Butler outlined hi,".

There will always be a special place in my heart for the people I spent a short and sweet seven years with. I will miss spending every second with my teammates and competing on the court, but I hav",. There will always glucinium a special spot in my inwardness for the people I spent group A short and sweet seven age with. I will miss spending every second with my teammates and competing on the co,6.7552448758970485,5.8608526253383095,True,True,120,2.9606590270996094,0.0007143020629882812,0.0006265640258789062
181,Teen was found safe and sound on Monday. EDITOR'S NOTE: CBC has removed the name and photo from this," will remain anonymous.

Update: The 18-year-old woman described by police as a runaway was located Sunday morning.

The police investigation into a young woman reported missing over the weekend turne",will remain anonymous. Update: The 18-year-old char described by police antiophthalmic factor a runaway was located Sunday morning. The police force probe into vitamin A young woman reported missing o,6.937819061732104,5.963994531287799,True,True,120,3.0133907794952393,0.000732421875,0.0006992816925048828
182,"Gayle, who debuted for Liverpool in 1977, said via Facebook that “unfortunately I had to decline the",. I know that my family are proud of my achievements for my achievements are not important enough for my ancestors but my real family and the history behind me are. I did my best and I am proud that I,. Single know that my family are proud of my achievements for my achievements are not important enough for my ancestors but my real number phratry and the history behind me are. I did my C. H. Best an,7.850689990907381,7.307742522502678,True,True,120,2.9892306327819824,0.0008809566497802734,0.0006687641143798828
183,Prodigy has invested in an online music industry information service called SonicNet. The service wi," 10% shares in the company back on April 30.

The content will be related to content that Prodigy releases, but with a slightly more broad reach, according to a SonicNet official.

Prodigy has investe","10% shares in the company back on April 30. The content testament be related to capacity that Prodigy releases, but with a slightly Thomas More broad reach, according to a SonicNet official. Prodigy h",5.477225575051661,3.605551275463989,True,False,120,2.984956741333008,0.0007500648498535156,0.0006053447723388672
184,"Archives|OFFERS NEW THEORY FOR ALL MEDICINE; Sir James Mackenzie, Just Before Death, Said He Had Hit"," _The Lancet_, August 9, 1886

H.N.

[Transcribers note: The full version that was read for the first time in 1886 was marked by a circle around a key, indicating that it was marked as being a first p","_The Lancet_, Aug 9, 1886 H.N. [Transcribers note: The full phase of the moon version that was read for the first time atomic number 49 1886 was marked by a circle around a key, indicating that it was",8.215838362577491,7.184212081070997,True,True,120,3.1168372631073,0.0008018016815185547,0.0006716251373291016
185,CHELSEA legend Didier Drogba will play his last game for the club today. The Ivory Coast striker ret," expected to play a full 90 minutes in today's clash with Hull City. He came off just after half an hour against Liverpool in the Premier League on Sunday, and the Blues are believed to be in talks wi","expected to play a full 90 minutes atomic number 49 today's clash with Cordell hull City. He came off just after half an hour against Liverpool in the Chancellor League on Sunday, and the Blues are be",4.016632088371218,2.359000952984802,True,False,120,3.002628803253174,0.0007829666137695312,0.0007722377777099609
186,Apple’s events are getting predictable. Time for a refresh? Were Apple's iPad sales really as bad as,"

Are Apple products getting worse and worse, in a world where smartphones are getting more and more affordable?

The latest Apple product announcement was that iPad shipments shrank in half in the se","Are Apple Cartesian product acquiring worse and worse, Indiana axerophthol world where smartphones are getting more and more affordable? The latest Apple product announcement was that iPad shipments s",6.937819061732104,5.303300858899106,True,True,120,2.867216110229492,0.0007677078247070312,0.00067138671875
187,The Crescenta Valley Community Assn. on Wednesday will meet to discuss a number of development issue," will be removed and chopped down on Almaden Road near Almaden Expressway.

The discussion will start at 4:15 p.m. at Almaden Community Center, 1150 Almaden Road, and will be followed by a Q&A period.","will be removed and chopped down on Almaden Route near Almaden Expressway. The treatment testament showtime at 4:15 p.m. at Almaden Residential district Center, 1150 Almaden Road, and will beryllium f",6.572670690061993,5.208553758776472,True,True,120,2.9896445274353027,0.0007259845733642578,0.0006647109985351562
188,Bible Lite is an easy to navigate offline Bible Application for Mac. It has got a beautiful design w," your Bible verses on a regular basis. The application supports Hebrew and Greek language. It also allows you to add, add and delete words and paragraphs. Additionally, it allows you to insert a page ","your Bible poetry on a habitue basis. The application supports Jew and Hellenic language language. It also allows you to add, attention deficit hyperactivity disorder and delete words and paragraphs. ",6.7552448758970485,5.744562646538029,True,True,120,2.9543676376342773,0.0007450580596923828,0.0007278919219970703
189,East Brunswick Buick Pontiac & Gmc Truck is located at the address 1120 State Route 18 in East Bruns," 946-5223 for pricing, hours and directions. East Brunswick Buick Pontiac & Gmc Truck specializes in Used Cars, Trucks, Vans, Suvs, Light Trucks for sale.

The average consumer rating for Buick Pontia","946-5223 for pricing, hours and directions. Due east Braunschweig Buick Pontiac & Gmc Hand truck specializes in Used Cars, Trucks, Vans, Suvs, Light Trucks for sale. The average consumer rating for Bu",3.468909530866052,2.414953415699773,False,False,120,3.05348801612854,0.0007588863372802734,0.0006322860717773438
190,"This year will mark the 40th year of this exhibition. Organized and hosted by the Art League, this j"," across the country.

This year, for the first time, the exhibition will also include works made in conjunction with the National Museum of Women in the Arts in New York, which will display the work c","across the country. This year, for the first time, the exhibition will also include industrial plant made in conjunction with the Subject Museum of Women in the Graphics in New York, which will presen",5.477225575051661,4.237847282936931,True,True,120,2.97141170501709,0.0007419586181640625,0.0006246566772460938
191,An all-out strike by state sector teachers in Nigeria has ended after four weeks with a government r," according to a formula calculated based on years in service and years in college. The current system in Nigeria, which is a signatory to the United Nations Framework Convention on Climate Change, awa","according to a formula calculated based on twelvemonth in service and years in college. The current organization inch Nigeria, which is a signer to the United Nations Fabric Convention on Climate Chan",6.7552448758970485,5.329594745632331,True,True,120,3.0138020515441895,0.0007576942443847656,0.0005404949188232422
192,Robert Aldrich’s What Ever Happened to Baby Jane? has done more to define later generation’s ideas a," And perhaps that speaks for itself.

RIGHT TO KNOW?

Like Crawford’s famous words, What Ever Happened to Baby Jane was a controversial film. One that had a profound impact on film history, and remain","And perhaps that speaks for itself. RIGHT TO KNOW? Like Crawford’s famous words, What Ever Happened to Baby Jane WA a controversial film. One that had a profound encroachment on film history, and rema",8.033264176742437,5.570860145311556,True,True,120,3.0497491359710693,0.0008969306945800781,0.00061798095703125
193,Now is the time to build your dream home and hangar at the prestigious Mogollon Airpark (AZ82). This," in, roads and utilities out, and a water and septic system in. The home site has a full complement of features. This will be a great opportunity to build or buy and work on a dream home. Property con","in, roads and utility program out, and a water and septic system in. The home site has deoxyadenosine monophosphate full phase of the moon complement of features. This will glucinium a great opportuni",7.850689990907381,5.504335556964539,True,True,120,3.055654287338257,0.0007622241973876953,0.0007448196411132812
194,West Ham manager Manuel Pellegrini has confirmed he hopes to sign Samir Nasri in January and insiste," City, was linked with a return to West Ham and signed on deadline day but failed to pass a medical.

The 31-year-old, also a record £42m signing for Manchester City in 2011, won the Premier League ti","City, was linked with a coming back to Benjamin west Jambon and signed on deadline day but failed to mountain pass a medical. The 31-year-old, also a record £42m sign language for Manchester City inch",5.8423739467217715,4.669737852696148,True,True,120,3.121907949447632,0.0007100105285644531,0.0006265640258789062
195,Serie A leaders Juventus went 11 points clear today after they escaped with a 2-1 victory over Milan,"

The Rossoneri, who were playing a depleted side, led through Mario Balotelli’s first half effort, but Daniele Rugani scored a consolation for Andrea Pirlo’s men with an 86th minute penalty.

With Ju","The Rossoneri, who were playacting a depleted side, light-emitting diode through Mario Balotelli’s first half effort, but Daniele Rugani scored a consolation for Andrea Pirlo’s work force with an 86th",5.11207720338155,3.2084447395987397,True,False,120,3.096433401107788,0.0009636878967285156,0.0006504058837890625
196,"In 1992, the acquittal of four LAPD officers in the videotaped beating of Rodney King set off one of"," past 22 years, six police officers have been murdered and hundreds have lost limbs. The same men and women now on trial for the police-involved shootings of unarmed black men Philando Castile and Alt","past 22 years, six police officers have been murdered and hundreds have lost limbs. The same human being and women now on trial for the police-involved shootings of unarmed black gentleman's gentleman",7.12039324756716,5.504335556964539,True,True,120,3.0073676109313965,0.0007922649383544922,0.0006787776947021484
197,The art of embedding video into a website is a question brought up by a user over at slashdot and th," in order to create a video that works with a particular browser. So, in order to show a video, in a manner that will play on a web page, it looks like I have to have a video plug in installed. Is the","in order to create antiophthalmic factor TV that works with a particular browser. So, in society to display a video, Hoosier State axerophthol fashion that testament play on angstrom unit web page, it",8.033264176742437,5.173952471047823,True,True,120,2.9431798458099365,0.0007226467132568359,0.0007257461547851562
198,"MONTGOMERY, Ala. (AP) _ D.J. Fluker has quite a tale to share when he talks to young people. The San"," grandparents in South Carolina during his college football career in college. He once was in a serious car accident with his best friend and another man and was once assaulted on a flight.

Now, afte",grandparents in Dixieland Carolinas during his college football game career in college. Helium once was Indiana a serious cable car accident with his best friend and another adult male and was once as,6.207522318391883,4.281149877639086,True,True,120,3.0798449516296387,0.0007872581481933594,0.0007009506225585938
199,"L.B. MARINA SPORTFISHING (Alamitos Bay) – 8 anglers on 1 boat caught 2 sand bass, 7 rockfish, 2 whit"," Pedro) – 4 anglers on 4 boats caught a 3/8 oz. and 4 bass on 7 fish over 27″.
HISTORIC ROUNDUP:
The following catch occurred after a full week off and on from fishing.
FISHERMANSHIP:
Fisherman in Mar",Pedro) – 4 anglers on 4 boats caught angstrom 3/8 ounce and 4 bass on 7 fish over 27″. HISTORIC ROUNDUP: The following catch occurred after adenine full moon week off and on from fishing. FISHERMANSHI,7.302967433402215,4.810702354423639,True,True,120,3.3949313163757324,0.0009572505950927734,0.0007472038269042969
