experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
3653103becce,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",203,-1,0.7187,0.236177,0,"St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning","St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning committee, Rev. Fr Ayo Oladeji, who said this yesterday in a chat with the News Agency of Nigeria (NAN) in L","St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning committee and award, Prince Owen Adeniran, told reporters the event with the theme This God is our God featu"
49ff2d0487b3,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",212,-1,2.3103,0.010437,0,"LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the","LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the treatment of cancer, announced today that today’s (Tuesday, November 14, 2017) board of directors w","LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the treatment of cancer, today announced upcoming presentations at the Society for Immunotherapy of Can"
7f7dd2e1c18d,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",140,-1,0.8276,0.203948,0,"Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars","Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars"" campaign.

Mr Sam Issoufou Toure, Head of Product Innovation and Innovation Management, told the media that the cars would be giv","Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars Promotion"". Mr Innovation and Innovation Management, told the media that the cars would be given to winners within this quarter. H"
975de2fb7247,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",147,-1,2.4611,0.006925,1,The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is,"The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is the seventh chapter in the long-established, hit film franchise. It will be the fourth installment of the ""Pirates"" trilogy which was","The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is due for release on May 26, 2017. It will see Johnny will be the fourth installment of the ""Pirates"" trilogy which was released back i"
c0d0f7127215,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",138,-1,2.5257,0.005774,1,You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for,"You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for part of Friday. It was cleared by 1 p.m.

On Saturday morning, two cars of the St. Paul Purple Line trains were damaged by what appeared to be a sm","You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for a short time Monday morning due to late-clearing track work, Metro said on Twitter. Trains on the Yellow Line shared a track from Pentagon City to "
8f1289e9b357,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",132,-1,-0.2282,0.590244,0,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of Guerrero said two 7-year-old children were among five people killed off the southern Pacific state of Morel,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of Guerrero said two 7-year-old children were among five people killed off the three children were Salvadoran 
f5e3369df6d0,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",137,-1,2.9853,0.001417,1,What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8,"What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8 you have a 7hp, 454cc turbocharged diesel. It can be driven like a sporty Mercedes W154 GT1 or a normal car with cruise control. A really neat featur","What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l be driven like a sporty Mercedes W154 GT1 or a normal car with cruise control. A really neat feature on this boat if for you to pull out the skipper, lo"
35c69c988f3a,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",174,-1,1.5868,0.056282,0,"Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy","Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy to see that today's buyers are looking for the perfect blend of city living with country living, without losing access to grea","Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy getting back to nature when you live in it, and that's what you get when you build your home at Wildwood. What you save purcha"
fb85a508f4c1,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",162,-1,-0.8799,0.810543,0,"BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is","BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is joining as executive director of the Mission. He is also helping develop a financial strategy that the Montana Res","BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is joining as executive director of the Mission. He is also helping the new move is not a merger but a shared managem"
9de6241331c3,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",116,-1,4.0483,2.6e-05,1,"Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't","Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't really like the generic stuff, but I don't care if its popular, I like to play. Just wanna know which track/s I could produce that'll go platinum so I can ch","Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't jot, but I keep the flow hot. And I'm about spreading good vibes. Would appreciate feedback. my raps.. Im trying to build an internet empire here. ^_^ Whiche"
ec3fd9bbea42,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",123,-1,3.6335,0.00014,1,The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East,"The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East and North Africa (MENA) and who engage in a broad range of international issues through various areas such as advocacy, cultural advocacy","The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East and related topics. YAD was launched in 2016 with 50 members. Today, there are more than 200 members across 6 countries, affiliated with "
55304a907b29,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",170,-1,0.4277,0.334452,0,"Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share,","Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share, sync or transfer multimedia content quickly.

The XZ25 USB 2.0 Micro USB Back Up USB Adapter for the Sony A700 and XBR-AX90","Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The available in capacities of 16GB, 32GB, and 64GB, and are compatible with Android devices running Android 4.0.3 up to 4.3 that offer USB OTG (On The Go) functionality. Sony has also released a"
af4d15dc27a5,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",168,-1,0.6692,0.251697,0,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205","English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205 & 215, tomorrow, 6am). Betfred v Peterborough United (SINGTRAD, StarHub Ch102 & StarHub Ch227, tomor","English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black & 76.25MHz, 8pm). Uefa Champions League Group E: AEK v Ajax (Singtel TV Ch110 & StarHub Ch202). Gp G: CSKA Moscow v Plzen (Ch"
e1ae60807006,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",176,-1,2.5935,0.00475,1,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been","Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been converted back into a 4th bdrm with half bath/office area. Back of house includes office, 1/2 bath/workbench with plenty of cabinet spac","Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been remodeled w/new fixtures and fans, plantation blinds, cherry hardwood flooring, carpet, fresh paint, chimney, convertible gas-log firepl"
c018110ee467,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",156,-1,3.6816,0.000116,1,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed,"Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed. Property is zoned R-4 with the exception of St. Martins Point Village, where the property borders St. Martins Point Village to the","Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed which is a highly desirable feature for someone wanting to build St. Martins Point Village, where the property borders St. Martins "
e72e00a42d34,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",179,-1,-0.5549,0.710507,0,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College","�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College Ave., is accused of driving while under the influence after he was stopped about 2:10 a.m. in the 2100 block of Sou","�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College Ave., is accused of driving while under the influence after he was car at Wyndhurst Drive and Sharon Road around 6:"
3ff2449d952a,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",158,-1,2.2718,0.01155,0,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was","The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was coming north on North Front Street when he lost control of the bicycle he rode with a 19-year-old Woburn man against ","The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was on a motorcycle that collided with a bicycle on which 25-year-old Zachary Boudreau was riding. They crashed at the in"
72c01610896a,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",112,-1,1.2609,0.103673,0,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents ca","EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents can call 911 to report damage to their property and may be connected to Hidalgo County Emergency Servi",EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and information. There is one shelter open is at the Donna Recreation Center located at 307 Miller Avenue in Donna. No proof required. Limit 6 sandbags per household. 
b9847aeb774c,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",208,-1,-0.9325,0.82447,0,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa","GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Smith, he had been employed as an assembly worker with Honeywell and had been an avid sports enthusiast. A military veteran of","GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa Smith, he had been employed as an assembly worker a son, Justin Blake Anders of the home; two brothers, Steven Anders and Jami"
eefbf6541dfa,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",151,-1,1.1055,0.134466,0,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique","WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique store opened its door for the first time on Jan. 15, 1978.

Wendy Aasen, the store's owner and a third-generation ","WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique shop is run by two sisters, Sara time on Jan. 15, 1978. Wendy Aasen, the store's owner and a third-generation cust"
0f13f04e1d90,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",101,-1,1.9885,0.023378,0,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova mainta","Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova maintained Wednesday on CNN. ""And Obama was like, 'I'm not going to do anything about it.'""
CNN Bill Maher","Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech it.'"" CNN Bill Maher took aim at President Donald Trump's speech on foreign affairs Wednesday. It doesn't matter what Trump said - it's about Obama lying repeatedly to the nation about the ""gaggle"" of Russians arou"
f60975726d66,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",121,-1,-0.8543,0.803533,0,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said:","John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said: “John’s arrival is a momentous move for Ely and for local journalism, he brings a wealth of experience. A l","John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said: “John’s arrival is a momentous move for Ely and for local Cambs said commercial director Amanda Davison-You"
f11f1efd67d8,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",203,-1,2.777,0.002743,1,What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY ,"What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY INTER take to reach Nellore Rail Head Station?

What time VSKP-KRPU BI-WEEKLY INTER depart from Visa",What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY INTER take to INTER take to reach Nellore Rail Head Station? What time VSKP-KRPU BI-WEEKLY INTER dep
9ec93b0a7391,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",109,-1,2.4264,0.007624,1,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short distance to the shopping and excellent schools of Northwoods Park. New windows and vinyl siding have been installed,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short commute and excellent schools of Northwoods Park. New windows and vinyl siding have been installed in the last few 
ced8672515ef,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",166,-1,-0.3806,0.64826,0,A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive,"A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive amount of tips on $200 (£155) in tips as a result of her pregnancy after she refused to serve three women.

Hannah Buehler, 22, a teacher at Mes",A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive amount of tips on $200 (£155) in tips as a received the $900 gratuity on a $61.30 tab on Dec. 17. What do YOU think? Are you feeling the holiday
2f0e73ce8405,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",147,-1,2.9251,0.001722,1,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? He was always a fine human being who learned to dance to country music like the local boy he was f,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor? You must've forgot about his goofy haircut! Only remember Leonardo DiCaprio and Christian Bale as 
8ab86ac36d48,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",152,-1,0.4838,0.314261,0,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spie","FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said.

FILE PHOTO: A man walks beside the entrance to a store in central Manchester, Britain, Ja","FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spieker said. FILE PHOTO: A man walks beside the entrance to a store British regulators launched an in-d"
bf304c405256,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",86,-1,-0.2535,0.600049,0,Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today,"Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today to take part in three days of fun, activities and competition.
Start the conversation, or Read more at Valley News Live.",Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at 350 Beaver Scouts from across the region will meet at Paradise Park today to take part in rotate through a series of activities as they challeng
b5ffc4658cc3,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",172,-1,4.8395,1e-06,1,"Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting""","Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" YouTube's policies with videos that do no violate the policies but aren't well-crafted like ones containing misi","Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"" the Google-owned service to ""mislead, manipulate, harass or even harm."" She says Google will have well-crafted l"
3ed51554ac45,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",198,-1,0.8725,0.191461,0,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple,"(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple - who wed on 20 February last year, after Jay-Z got down on one knee in Brooklyn in a surprise propos","(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple - dated for years, now they're married...and for him - it's time for children,"" a source close Jay-Z "
47d2dc4597fe,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",116,-1,4.6967,1e-06,1,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France to bring French pastries and his love of the sweet to our city. Buy from the store. 8. WELCOME ATHLETE OF PENNSYLVANIA. As you wa,"Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. sweet to our city. Buy from the store. 8. WELCOME ATHLETE OF PENNSYLVANIA. As you walk across the campus of West Penn, you will find a wall made entirely of Penn memorabilia. It's on the first floor of Frank this ""Love"""
c7f25499bff1,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",143,-1,2.0713,0.019168,0,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment compa","Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company said it plans to issue a news release disclosing the strategic review Tuesday morning and to send","Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment company operates in five Central and Eastern European markets with TV channels in Bulgaria, the Czech Rep"
58ba5a8df746,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",112,-1,0.8044,0.21058,0,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what","The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what if you wanted a pizza and are trying to figure out which one to order for yourself?

The owner of Domino's says he's heard from a lot of ","The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what if you wanted a pizza and are trying to figure out gifts, but what if someone missed the mark? Nearly two years since Donald Trump took o"
a9a1a2ecbd72,facebook/opt-1.3b,GPW-SP,"alpha=2.0, omega=2.0, variant=GPW-SP",generated_watermarked,CopyPaste,"n_segments=3, ratio=0.5",137,-1,1.4926,0.067767,0,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who","An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who was searching for a suspect, was airlifted to a local hospital after being struck by bullets, according to KTNV. The extent of the agent's injur","An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who was searching for a suspect, was airlifted to a local hospital after being struck yet been identified, was wearing a protective vest and did not"
