sample_id,prompt,original_text,attacked_text,z_score_original,z_score_attacked,is_watermarked_original,is_watermarked_attacked,num_tokens,generation_time,detection_time_original,detection_time_attacked
177,"Purdue's season has been a little rocky to this point, but Sunday's game against Michigan State coul"," they beat Texas Tech and are coming off a big win over Tennessee on Friday. It'll be up to the defense, along with its new leader, Taulia Tagovailoa, to put Purdue on a short week after a home win.

","they beat Txxas Tech and are coming off a big win over Tennessee on Friday. It'll be up to the defense, along with its new leader, Taulia Tagovailoa, to put Purdue on a short week after a home win. 5.",6.7552448758970485,6.141879930089016,True,True,120,3.037811279296875,0.0009655952453613281,0.0005230903625488281
178,Can You Guess Which City Is Bigger? Tampa is 170.6 square miles and Orlando is 110.7 square miles. N," square miles. I recently visited both of these cities and was blown away. The population in New York is 7.4 billion. The population in Orlando is 16.6 billion.

Forbes magazine recently released an a",square miles. I recently visited boht of these cities and was blown away. The population in New Yyrk is 7.4 billion. The population in Orlando is 16.6 billion. Forbes magazine recently released an art,8.033264176742437,6.691899028305943,True,True,120,3.058515787124634,0.0007257461547851562,0.0005116462707519531
179,Vanderbilt and Middle Tennessee will play their season opener Saturday. Here is how to watch and lis," Here is how to watch and listen to the game. Photo: Tim Campbell, The Tennessean Buy photo Photo: Tim Campbell, The Tennessean Image 1 of / 24 Caption Close Vanderbilt, Middle Tennessee will play the","Here is how to watch and listen to thge game. Photo: Tim Campbell, The Tennessean Buy photo Photo: Tim Campbell, The Tennessean Image 1 of / 24 Caption Close Vanderbilt, Middle Tennessee will play the",4.016632088371218,3.259286857530667,True,False,120,3.004882335662842,0.0007672309875488281,0.00045871734619140625
180,Jeb Butler and Tobin were law school classmates at the University of Georgia. Jeb Butler outlined hi,".

There will always be a special place in my heart for the people I spent a short and sweet seven years with. I will miss spending every second with my teammates and competing on the court, but I hav",". There will always be a special place in my heart for the people I spent a short and sweet seven years with. I will miss spending every second with my teammates und competing on the court, but I have",6.7552448758970485,5.619514869490164,True,True,120,2.9937076568603516,0.0007393360137939453,0.0005064010620117188
181,Teen was found safe and sound on Monday. EDITOR'S NOTE: CBC has removed the name and photo from this," will remain anonymous.

Update: The 18-year-old woman described by police as a runaway was located Sunday morning.

The police investigation into a young woman reported missing over the weekend turne",will remain anonymous. Update: The 18-year-old woman described by police as a runaway was located Sunady morning. The police investigation into a young woman reported missing over the weekend turned u,6.937819061732104,5.874780291913977,True,True,120,3.03340220451355,0.0009088516235351562,0.0005414485931396484
182,"Gayle, who debuted for Liverpool in 1977, said via Facebook that “unfortunately I had to decline the",. I know that my family are proud of my achievements for my achievements are not important enough for my ancestors but my real family and the history behind me are. I did my best and I am proud that I,. I know that my family are proud of my achievements for my achievements are not important enough for my ancestors but my xeal family and the history behind me are. I did my best and I am proud that I,7.850689990907381,7.302967433402215,True,True,120,3.0166006088256836,0.0007603168487548828,0.0005104541778564453
183,Prodigy has invested in an online music industry information service called SonicNet. The service wi," 10% shares in the company back on April 30.

The content will be related to content that Prodigy releases, but with a slightly more broad reach, according to a SonicNet official.

Prodigy has investe","10% shares in the company back on April 30. The content will be related to content that Prodigy releases, but with a slightly more broad reach, according to a SonicNet official. Prodigy has invested i",5.477225575051661,4.569273560377538,True,True,120,3.014371633529663,0.0006899833679199219,0.0004897117614746094
184,"Archives|OFFERS NEW THEORY FOR ALL MEDICINE; Sir James Mackenzie, Just Before Death, Said He Had Hit"," _The Lancet_, August 9, 1886

H.N.

[Transcribers note: The full version that was read for the first time in 1886 was marked by a circle around a key, indicating that it was marked as being a first p","_The Lancet_, August 9, 1886 H.N. [Transcribers note: The full version that was read for the first time in 1886 was marked by a circle around a key, indicating that it was marked as being a first prin",8.215838362577491,7.673352714449003,True,True,120,3.1489412784576416,0.0007989406585693359,0.0005252361297607422
185,CHELSEA legend Didier Drogba will play his last game for the club today. The Ivory Coast striker ret," expected to play a full 90 minutes in today's clash with Hull City. He came off just after half an hour against Liverpool in the Premier League on Sunday, and the Blues are believed to be in talks wi","expected to play a full 90 minutes in today's clsah with Hull City. He came off just after half an hour against Liverpool in the Premier League on Sunday, and the Blues are believed to be in talks wit",4.016632088371218,3.6514837167011076,True,False,120,3.0249264240264893,0.0007493495941162109,0.0004830360412597656
186,Apple’s events are getting predictable. Time for a refresh? Were Apple's iPad sales really as bad as,"

Are Apple products getting worse and worse, in a world where smartphones are getting more and more affordable?

The latest Apple product announcement was that iPad shipments shrank in half in the se","Are Apple products getting worse and worse, in a world where smartphones are getting more and more affordable? Tche latest Apple product announcement was that iPad shipments shrank in half in the seco",6.937819061732104,6.7552448758970485,True,True,120,2.878058671951294,0.0007297992706298828,0.00047659873962402344
187,The Crescenta Valley Community Assn. on Wednesday will meet to discuss a number of development issue," will be removed and chopped down on Almaden Road near Almaden Expressway.

The discussion will start at 4:15 p.m. at Almaden Community Center, 1150 Almaden Road, and will be followed by a Q&A period.","will be removed and chopped down on Almaden Road neak Almaden Expressway. The discussion will start at 4:15 p.m. at Almaden Community Center, 1150 Almaden Road, and will be followed by a Q&A period. C",6.572670690061993,6.06128125356204,True,True,120,3.0131986141204834,0.0007202625274658203,0.0005035400390625
188,Bible Lite is an easy to navigate offline Bible Application for Mac. It has got a beautiful design w," your Bible verses on a regular basis. The application supports Hebrew and Greek language. It also allows you to add, add and delete words and paragraphs. Additionally, it allows you to insert a page ","your Bible verses on a regular basis. The application supports Hebrew and Greek language. It also allows you to add, add and delete words and paragraphs. Additionally, it allows you to insetr a page n",6.7552448758970485,6.508559328900301,True,True,120,2.9747180938720703,0.0006978511810302734,0.0005209445953369141
189,East Brunswick Buick Pontiac & Gmc Truck is located at the address 1120 State Route 18 in East Bruns," 946-5223 for pricing, hours and directions. East Brunswick Buick Pontiac & Gmc Truck specializes in Used Cars, Trucks, Vans, Suvs, Light Trucks for sale.

The average consumer rating for Buick Pontia","946-5223 for pricing, hours and directions. East Brunswick Buick Pontiac & Gmc Truck specializes in Usd Cars, Trucks, Vans, Suvs, Light Trucks for sale. The average consumer rating for Buick Pontiac &",3.468909530866052,3.0,False,False,120,3.08066463470459,0.0008223056793212891,0.0004763603210449219
190,"This year will mark the 40th year of this exhibition. Organized and hosted by the Art League, this j"," across the country.

This year, for the first time, the exhibition will also include works made in conjunction with the National Museum of Women in the Arts in New York, which will display the work c","across the country. This year, for the first time, the exhibition wil also include works made in conjunction with the National Museum of Women in the Arts in New York, which will display the work crea",5.477225575051661,4.164644317955852,True,True,120,2.997525691986084,0.0006852149963378906,0.0005023479461669922
191,An all-out strike by state sector teachers in Nigeria has ended after four weeks with a government r," according to a formula calculated based on years in service and years in college. The current system in Nigeria, which is a signatory to the United Nations Framework Convention on Climate Change, awa","according to a formula calculated based on years in service and years in college. The currsnt system in Nigeria, which is a signatory to the Unized Nations Framework oCnvention on Climate Change, awar",6.7552448758970485,5.926974966883572,True,True,120,3.0406572818756104,0.0008246898651123047,0.0005230903625488281
192,Robert Aldrich’s What Ever Happened to Baby Jane? has done more to define later generation’s ideas a," And perhaps that speaks for itself.

RIGHT TO KNOW?

Like Crawford’s famous words, What Ever Happened to Baby Jane was a controversial film. One that had a profound impact on film history, and remain","And perhaps that speaks for itself. RIGHT TO KNOW? Like Crawford’s famosu words, What Ever Happened to Baby Jane was a controversial film. One that had a profound impact on film history, and remains a",8.033264176742437,6.86726233920026,True,True,120,3.0654547214508057,0.0007627010345458984,0.0004940032958984375
193,Now is the time to build your dream home and hangar at the prestigious Mogollon Airpark (AZ82). This," in, roads and utilities out, and a water and septic system in. The home site has a full complement of features. This will be a great opportunity to build or buy and work on a dream home. Property con","in, roads and utilities out, and a water and syptic system in. The home site has a full complement of features. This will be a great opportunity to build or buy and work on a dream home. Property cons",7.850689990907381,6.8072851001542904,True,True,120,3.084689140319824,0.0009691715240478516,0.0005252361297607422
194,West Ham manager Manuel Pellegrini has confirmed he hopes to sign Samir Nasri in January and insiste," City, was linked with a return to West Ham and signed on deadline day but failed to pass a medical.

The 31-year-old, also a record £42m signing for Manchester City in 2011, won the Premier League ti","City, was linked with a return to West Ham and signed on deadline day but failed to pass a medical. The 31-year-old, also a record £42m signing for Manchester City in 2011, won the Premier League titl",5.8423739467217715,5.0137741307804005,True,True,120,3.1432859897613525,0.0006921291351318359,0.0004696846008300781
195,Serie A leaders Juventus went 11 points clear today after they escaped with a 2-1 victory over Milan,"

The Rossoneri, who were playing a depleted side, led through Mario Balotelli’s first half effort, but Daniele Rugani scored a consolation for Andrea Pirlo’s men with an 86th minute penalty.

With Ju","The Rossoneri, who were playing a depleted side, led through Mario Balotelli’s first half effort, but Daniele Rugani scored a consolation fr Andrea Pirlo’s men with an 86th minute penalty. With Juvent",5.11207720338155,4.1952353926806065,True,True,120,3.118412494659424,0.0007519721984863281,0.00041484832763671875
196,"In 1992, the acquittal of four LAPD officers in the videotaped beating of Rodney King set off one of"," past 22 years, six police officers have been murdered and hundreds have lost limbs. The same men and women now on trial for the police-involved shootings of unarmed black men Philando Castile and Alt","past 22 years, six police officers have been murdered and hundredsu have lost limbs. The same men and women now on trial for the police-involved shotings of unarmed black men Philando Castile an Alton",7.12039324756716,6.401854406138769,True,True,120,3.0245795249938965,0.0007932186126708984,0.0005273818969726562
197,The art of embedding video into a website is a question brought up by a user over at slashdot and th," in order to create a video that works with a particular browser. So, in order to show a video, in a manner that will play on a web page, it looks like I have to have a video plug in installed. Is the","in order to create a video that works with a particular browser. So, in order to show a video, in a manner that will play on a web page, it looks like I have to have a video plug in installed. Is ther",8.033264176742437,7.061788191316445,True,True,120,2.959181070327759,0.0008351802825927734,0.0005307197570800781
198,"MONTGOMERY, Ala. (AP) _ D.J. Fluker has quite a tale to share when he talks to young people. The San"," grandparents in South Carolina during his college football career in college. He once was in a serious car accident with his best friend and another man and was once assaulted on a flight.

Now, afte","grandparents in South Carolina during his college football career in college. He once was in a serious car accident with his best friend and another man and was once assaulted on a flight. Now, after ",6.207522318391883,5.659799760886717,True,True,120,3.0997166633605957,0.0007987022399902344,0.0005161762237548828
199,"L.B. MARINA SPORTFISHING (Alamitos Bay) – 8 anglers on 1 boat caught 2 sand bass, 7 rockfish, 2 whit"," Pedro) – 4 anglers on 4 boats caught a 3/8 oz. and 4 bass on 7 fish over 27″.
HISTORIC ROUNDUP:
The following catch occurred after a full week off and on from fishing.
FISHERMANSHIP:
Fisherman in Mar",Pedro) – 4 anglers on 4 boats cauhgt a 3/8 oz. and 4 bass on 7 fish over 27″. HISTORIC ROUNDUP: The following catch occurred after a full week off and on from fishing. FISHERMANSHIP: Fisherman in Mari,7.302967433402215,6.1941521911817246,True,True,120,3.425089120864868,0.0007479190826416016,0.0005099773406982422
